system:index,BAI,DSM,NDVI,Plot,Severity,end_date,precipitation,start_date,temperature_2m_max,temperature_2m_min,.geo
9_00000000000000000011_0,25.95655140240606,317.0,0.7570097908130645,BS032,0.0,2016-01-01,0.9032785,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3379157930551,35.797908987927144]}"
9_00000000000000000012_0,73.73864372713227,648.0,0.6854350160282922,BS034,0.0,2016-01-01,0.9291717,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32686651506043,35.800064944609026]}"
9_00000000000000000013_0,24.00879520424323,390.0,0.7581816715363395,BS035,0.0,2016-01-01,0.9032785,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31985965584431,35.789824150370066]}"
9_00000000000000000015_0,86.08297514641094,726.0,0.573538092515352,BS044,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51712969223695,36.031560793326626]}"
9_00000000000000000016_0,26.84744396451164,517.0,0.782856143193107,BS045,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50634990882752,36.02886584747427]}"
9_00000000000000000017_0,86.54364391878202,584.0,0.7678798406259375,BS046,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5047329413161,36.023475955769555]}"
9_00000000000000000018_0,28.755036382614424,690.0,0.6852777105683073,BS047,0.0,2016-01-01,1.0734352,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49988203878186,36.02805736371856]}"
9_00000000000000000019_0,57.21610485899083,527.0,0.7903703688108008,BS048,0.0,2016-01-01,1.0734352,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4904497282986,36.02859635288903]}"
9_0000000000000000001a_0,44.441955442188856,721.0,0.785658360527217,BS050,0.0,2016-01-01,1.0734352,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47966994488917,36.03290826625281]}"
9_0000000000000000001b_0,59.720667245414546,575.0,0.7693209241544325,BS052,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50122951170803,36.01323516153059]}"
9_0000000000000000001c_0,94.35287442889201,380.0,0.7637782060627997,BS053,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50661940341276,36.01242667777488]}"
9_0000000000000000001d_0,80.27363322790247,573.0,0.6610832786911646,BS054,0.0,2016-01-01,0.9032785,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31339178579864,35.78685970993247]}"
9_0000000000000000001e_0,56.712441553422885,599.0,0.6993732436679911,BS057,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51173980053224,36.029135342059504]}"
9_0000000000000000001f_0,40.88752664061469,767.0,0.8244343719350505,BS058,0.0,2016-01-01,1.3130304,2015-01-01,292.4053798309744,283.8632622287698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54677409661289,36.06012721936163]}"
9_00000000000000000020_0,23.287534463730896,661.0,0.8213931932657147,BS059,0.0,2016-01-01,1.3130304,2015-01-01,292.4053798309744,283.8632622287698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54650460202767,36.056623789753566]}"
9_00000000000000000021_0,27.97953543603108,646.0,0.7416753284169438,BS060,0.0,2016-01-01,1.3130304,2015-01-01,292.4053798309744,283.8632622287698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5438096561753,36.05258137097503]}"
9_00000000000000000022_0,23.362017832566597,612.0,0.7284726485738425,BS062,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54973853705049,36.03398624459375]}"
9_00000000000000000023_0,23.159504213034097,651.0,0.7807987504656418,BS063,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53788077530011,36.035603212105165]}"
9_00000000000000000024_0,33.61075856545134,746.0,0.7905761040979112,BS066,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53356886193635,36.03722017961658]}"
9_00000000000000000026_0,19.916091700209137,705.0,0.7395218348179017,BS071,0.0,2016-01-01,1.1844184,2015-01-01,292.9524768986114,284.7292319937928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54515712910148,36.037759168787055]}"
9_00000000000000000029_0,22.05580697092296,581.0,0.8313888913503015,BS076,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8219280681387,36.361961154825785]}"
9_0000000000000000002a_0,27.004621999673333,607.0,0.8111979099277811,BS077,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81896362770111,36.35926620897343]}"
9_0000000000000000002b_0,59.862041830508694,626.0,0.7948840930572598,BS078,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81599918726351,36.35549328478013]}"
9_0000000000000000002c_0,33.68054085175956,745.0,0.7815476208904736,BS079,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81249575765546,36.35953570355866]}"
9_0000000000000000002d_0,40.54089317041582,867.0,0.839887046168058,BS080,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80441092009838,36.36061368189961]}"
9_0000000000000000002e_0,34.9832632429818,316.0,0.8279896289044709,BS081,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84429611871329,36.37193245447951]}"
9_00000000000000000034_0,15.845934920898708,1009.0,0.7746641979155795,BS088,0.0,2016-01-01,1.6753058,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7963260825413,36.3598051981439]}"
9_00000000000000000035_0,20.627418487155726,1058.0,0.7990795838672002,BS089,0.0,2016-01-01,1.6753058,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7963260825413,36.3665425627748]}"
9_00000000000000000036_0,20.091380380345193,952.0,0.7920833661617052,BS090,0.0,2016-01-01,1.6753058,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79659557712654,36.37085447613857]}"
9_00000000000000000037_0,29.748793270943352,929.0,0.863299945478973,BS092,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80414142551314,36.37489689491711]}"
9_00000000000000000038_0,62.290637570884364,785.0,0.7831262846085426,BS094,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87259305016305,36.45817072175499]}"
9_0000000000000000003a_0,62.4830429388683,521.0,0.7945699158185878,BS102,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84240965661662,36.38055628120706]}"
9_0000000000000000003b_0,47.772022606445596,504.0,0.7740366531954552,BS103,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84483510788375,36.378939313695646]}"
9_0000000000000000003d_0,73.30006506305521,889.0,0.7453113673448413,BS112,0.0,2016-01-01,1.716464,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8429486457871,36.41774653396961]}"
9_00000000000000000040_0,31.453787608722802,932.0,0.8018938056314242,BS121,0.0,2016-01-01,1.716464,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83944521617903,36.42178895274815]}"
9_00000000000000000041_0,75.39031662939556,766.0,0.7532303310651188,BS122,0.0,2016-01-01,1.716464,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84429611871329,36.423944909430034]}"
9_00000000000000000042_0,67.18174562907885,338.0,0.8065316808891607,BS123,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89415261698191,36.48107776150004]}"
9_00000000000000000043_0,43.65502280204331,376.0,0.8485612881414709,BS124,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89011019820337,36.47838281564768]}"
9_00000000000000000044_0,38.589913720010685,408.0,0.8435333604636127,BS125,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88633727401007,36.4808082669148]}"
9_00000000000000000045_0,58.084081691711816,311.0,0.7800826526301717,BS126,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88013889854965,36.484311696522866]}"
9_00000000000000000046_0,32.08317908787628,393.0,0.8630756298784569,BS128,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87367102850399,36.477843826477205]}"
9_00000000000000000047_0,61.93534028258472,351.0,0.7722124458403047,BS129,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88741525235102,36.49077956656853]}"
9_00000000000000000048_0,26.738594423934742,242.0,0.8392253872440782,BS130,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88391182274296,36.49563046910277]}"
9_00000000000000000049_0,66.63751241094721,250.0,0.819544914861346,BS131,0.0,2016-01-01,0.9500084,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88121687689059,36.500750866222255]}"
9_0000000000000000004e_0,40.47236573755255,306.0,0.8519062039945196,BS137,0.0,2016-01-01,1.9173075,2015-01-01,290.21191828479505,285.4234274250187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87555749060064,36.347947436393525]}"
9_0000000000000000004f_0,30.59295796362584,306.0,0.7827430181866587,BS138,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86369972885026,36.49643895285848]}"
9_00000000000000000050_0,36.35910942641892,301.0,0.7581120790244036,BS139,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86289124509456,36.49104906115377]}"
9_00000000000000000051_0,45.06108909593572,333.0,0.8667371330076583,BS140,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86720315845832,36.482425234426216]}"
9_00000000000000000052_0,68.92043972509201,297.0,0.803192187227359,BS141,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86100478299791,36.48296422359669]}"
9_00000000000000000053_0,31.636808875218446,503.0,0.7078113017564744,BS144,0.0,2016-01-01,1.2623101,2015-01-01,291.28073634317474,283.4149413644451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81761615477494,36.46841151599395]}"
9_00000000000000000054_0,60.035371138480016,722.0,0.8370978503184976,BS146,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87313203933351,36.46302162428923]}"
9_00000000000000000055_0,66.71658086652792,435.0,0.8520551736012907,BS147,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88687626318055,36.47083696726107]}"
9_00000000000000000056_0,44.20518784245895,880.0,0.810811680080915,BS148,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87124557723686,36.453050324635505]}"
9_00000000000000000057_0,58.39874089790553,767.0,0.7824762535959919,BS149,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87690496352683,36.45251133546503]}"
9_00000000000000000059_0,61.344271868995605,513.0,0.8270053556693235,BS151,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85130297792941,36.46248263511876]}"
9_0000000000000000005a_0,76.25503528145616,436.0,0.8373826829014165,BS152,0.0,2016-01-01,1.1842624,2015-01-01,290.2695743926584,284.52271001110336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85184196709989,36.46706404306777]}"
9_0000000000000000005b_0,36.36505374854258,440.0,0.8209987330627015,BS156,0.0,2016-01-01,2.0916135,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80306344717219,36.30725375402291]}"
9_0000000000000000005c_0,62.023100612546834,369.0,0.7923932246724571,BS157,0.0,2016-01-01,2.0916135,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80737536053597,36.30375032441484]}"
9_0000000000000000005d_0,22.48712300814758,649.0,0.7446922159652353,BS158,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8143822197521,36.35118137141635]}"
9_0000000000000000005e_0,31.767012088199817,294.0,0.8349881653777089,BS159,0.0,2016-01-01,2.0916135,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80225496341649,36.34067108259215]}"
9_0000000000000000005f_0,23.032856472262008,409.0,0.7951033122798612,BS160,0.0,2016-01-01,1.9125669,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79821254463795,36.32935231001225]}"
9_00000000000000000060_0,25.10493420804131,1125.0,0.5862696825125513,BS161,0.0,2016-01-01,1.726524,2015-01-01,290.9759756845971,283.03264879200555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71305225570342,36.3350116963022]}"
9_00000000000000000061_0,37.64020444122667,1102.0,0.7695669625484011,BS162,0.0,2016-01-01,1.726524,2015-01-01,290.9759756845971,283.03264879200555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71601669614101,36.34013209342169]}"
9_00000000000000000062_0,21.384427852089114,1175.0,0.6568067298466888,BS163,0.0,2016-01-01,1.726524,2015-01-01,290.9759756845971,283.03264879200555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71952012574909,36.3455219851264]}"
9_00000000000000000063_0,22.26071710222639,327.0,0.8378889434110813,BS165,0.0,2016-01-01,1.9125669,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79201416917752,36.32584888040418]}"
9_00000000000000000064_0,49.95181085220881,373.0,0.8044690424568465,BS166,0.0,2016-01-01,1.9125669,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79228366376276,36.32935231001225]}"
9_00000000000000000065_0,44.75076471180637,437.0,0.8031726676474317,BS167,0.0,2016-01-01,1.9125669,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79066669625135,36.320997977869936]}"
9_00000000000000000066_0,74.01748270951087,346.0,0.8141573934168655,BS168,0.0,2016-01-01,1.9125669,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78446832079092,36.32477090206324]}"
9_00000000000000000067_0,23.695621650128018,1111.0,0.5281637509664235,BS172,0.0,2016-01-01,1.428101,2015-01-01,291.6157446456282,281.26989921674334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7429661546646,36.361961154825785]}"
9_00000000000000000068_0,20.241086608515136,522.0,0.7446395134579729,BS175,0.0,2016-01-01,2.0916135,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80117698507554,36.314799602409515]}"
9_00000000000000000069_0,22.550755080354694,533.0,0.7768095364866222,BS176,0.0,2016-01-01,1.9125669,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79147518000705,36.30967920529003]}"
9_0000000000000000006a_0,58.62190390337514,577.0,0.8201102552352695,BS177,0.0,2016-01-01,1.9125669,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79012770708087,36.30698425943768]}"
9_0000000000000000006b_0,57.180438258818384,231.0,0.8270662765685728,BS186,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82731795984343,36.268985522919415]}"
9_0000000000000000006c_0,37.20103301597807,123.0,0.7805957162605232,BS187,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82731795984343,36.28111277925503]}"
9_0000000000000000006d_0,37.2586320644163,275.0,0.8258249606313363,BS188,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82300604647965,36.26413462038517]}"
9_0000000000000000006e_0,62.52768825931682,109.0,0.7836971971518142,BS190,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83297734613338,36.285963681789276]}"
9_0000000000000000006f_0,47.09306213689556,422.0,0.8154341769118953,BS193,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82839593818437,36.2988994218806]}"
9_00000000000000000070_0,63.22666181759249,437.0,0.8019345124117027,BS194,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82408402482059,36.29674346519871]}"
9_00000000000000000071_0,64.21358173176755,590.0,0.6087974010745943,BS195,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81249575765546,36.2951264976873]}"
9_00000000000000000072_0,63.43971184329959,661.0,0.7261891504693717,BS196,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80926182263262,36.29135357349399]}"
9_00000000000000000073_0,16.842893920992566,790.0,0.6991815829761596,BS201,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82650947608772,36.353606822683474]}"
9_00000000000000000074_0,17.299269429981265,787.0,0.6045561607987714,BS202,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83567229198573,36.35333732809824]}"
9_00000000000000000075_0,44.88963464163781,795.0,0.7855510551418488,BS203,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83675027032668,36.35791873604725]}"
9_00000000000000000076_0,33.946275884241395,794.0,0.8235494102432721,BS204,0.0,2016-01-01,1.8602791,2015-01-01,290.6739896591396,283.2940371578687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84240965661662,36.358188230632486]}"
9_00000000000000000077_0,34.74007451780168,98.0,0.7552721734008747,BS205,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81195676848498,36.27006350126036]}"
9_00000000000000000078_0,78.68849458800543,335.0,0.6431145001672459,BS207,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80252445800173,36.25712776116904]}"
9_00000000000000000080_0,62.61318971672247,375.0,0.7755987795991287,BS223,0.0,2016-01-01,2.064116,2015-01-01,290.9759756845971,283.03264879200555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74916453012503,36.250390396538144]}"
9_00000000000000000081_0,60.553351854429316,457.0,0.8287815546766901,BS224,0.0,2016-01-01,2.064116,2015-01-01,290.9759756845971,283.03264879200555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73973221964177,36.25389382614621]}"
9_00000000000000000082_0,50.890526535037225,497.0,0.837324302623123,BS226,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73595929544847,36.24958191278244]}"
9_00000000000000000083_0,65.27576658997904,517.0,0.744434791034052,BS228,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72733546872092,36.24580898858913]}"
9_00000000000000000084_0,63.85255667093561,742.0,0.775562260426069,BS229,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7286829416471,36.23637667810588]}"
9_00000000000000000085_0,38.50525769341583,563.0,0.7624824504034716,BS230,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72059810409003,36.24149707522536]}"
9_00000000000000000086_0,61.55904252032132,723.0,0.7034477338809775,BS232,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74620008968743,36.23961061312871]}"
9_00000000000000000087_0,81.76868829831996,709.0,0.7044596174582786,BS233,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74512211134649,36.2312562809864]}"
9_0000000000000000008b_0,74.18650335501985,325.0,0.7793129944638394,BS240,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71844214740814,36.24796494527102]}"
9_0000000000000000008c_0,68.13991056887784,376.0,0.7423889625386547,BS241,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71332175028866,36.24607848317437]}"
9_0000000000000000008d_0,35.843360290877335,442.0,0.8448922734623233,BS242,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70173348312352,36.24715646151531]}"
9_0000000000000000008e_0,77.29550422005677,451.0,0.7802872361240673,BS243,0.0,2016-01-01,1.8642206,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6941876347369,36.248503934441494]}"
9_0000000000000000008f_0,33.72542739775864,394.0,0.7727143178940178,BS244,0.0,2016-01-01,1.8242989,2015-01-01,290.9759756845971,283.03264879200555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68771976469125,36.25200736404956]}"
9_00000000000000000090_0,71.10331542044469,459.0,0.7728842607734819,BS245,0.0,2016-01-01,1.8642206,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68125189464558,36.2493124181972]}"
9_00000000000000000091_0,28.485783856171505,528.0,0.6815849720980433,BS246,0.0,2016-01-01,1.8242989,2015-01-01,290.9759756845971,283.03264879200555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67720947586704,36.250390396538144]}"
9_00000000000000000092_0,20.48591702917737,604.0,0.8019561232482776,BS247,0.0,2016-01-01,1.8242989,2015-01-01,290.9759756845971,283.03264879200555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67074160582139,36.2560497828281]}"
9_00000000000000000093_0,37.78889864273423,692.0,0.6957432647906403,BS248,0.0,2016-01-01,1.8642206,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65942283324148,36.248503934441494]}"
9_00000000000000000094_0,17.82816343202303,580.0,0.8352318817217461,BS249,0.0,2016-01-01,1.8642206,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65349395236629,36.248503934441494]}"
9_00000000000000000095_0,18.267924252967244,827.0,0.7936317463745168,BS251,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73191687666993,36.23044779723069]}"
9_00000000000000000096_0,22.000878120822808,888.0,0.808163280245651,BS253,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71763366365244,36.22020700299173]}"
9_00000000000000000097_0,47.603635639008154,901.0,0.816869965624076,BS254,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71170478277725,36.219937508406495]}"
9_00000000000000000098_0,66.9837750835974,1127.0,0.6682348230527029,BS257,0.0,2016-01-01,1.8642206,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67936543254893,36.20969671416753]}"
9_00000000000000000099_0,28.65412458906268,122.0,0.7313397258260674,BS259,0.0,2016-01-01,2.2459228,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79875153380843,36.26629057706706]}"
9_0000000000000000009a_0,39.03556957948362,256.0,0.8053373144078301,BS260,0.0,2016-01-01,2.2949293,2015-01-01,290.52346283377034,284.255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80521940385408,36.260900685362344]}"
9_0000000000000000009b_0,30.996952072900125,539.0,0.7517093849604137,BS262,0.0,2016-01-01,2.1356008,2015-01-01,291.2985725716369,284.67379869434933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71978962033431,36.23718516186159]}"
