system:index,BAI,DSM,NDVI,Plot,Severity,end_date,precipitation,start_date,temperature_2m_max,temperature_2m_min,.geo
14_00000000000000000096_0,41.78134592957652,34.0,0.3692977067772165,BS253,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000097_0,41.78134592957652,34.0,0.3692977067772165,BS254,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000098_0,41.78134592957652,34.0,0.3692977067772165,BS257,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000099_0,41.78134592957652,34.0,0.3692977067772165,BS259,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000009a_0,41.78134592957652,34.0,0.3692977067772165,BS260,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000009b_0,41.78134592957652,34.0,0.3692977067772165,BS262,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000009c_0,41.78134592957652,34.0,0.3692977067772165,BS265,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000009d_0,41.78134592957652,34.0,0.3692977067772165,BS267,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000009e_0,41.78134592957652,34.0,0.3692977067772165,BS271,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000009f_0,41.78134592957652,34.0,0.3692977067772165,BS272,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000a0_0,41.78134592957652,34.0,0.3692977067772165,BS273,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000a1_0,41.78134592957652,34.0,0.3692977067772165,BS274,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000a2_0,41.78134592957652,34.0,0.3692977067772165,BS276,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000a3_0,41.78134592957652,34.0,0.3692977067772165,BS277,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000a4_0,41.78134592957652,34.0,0.3692977067772165,BS278,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000a5_0,41.78134592957652,34.0,0.3692977067772165,BS279,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000a6_0,41.78134592957652,34.0,0.3692977067772165,BS281,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000a7_0,41.78134592957652,34.0,0.3692977067772165,BS282,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000a8_0,41.78134592957652,34.0,0.3692977067772165,BS283,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000a9_0,41.78134592957652,34.0,0.3692977067772165,BS287,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000aa_0,41.78134592957652,34.0,0.3692977067772165,BS292,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000ab_0,41.78134592957652,34.0,0.3692977067772165,BS293,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000ac_0,41.78134592957652,34.0,0.3692977067772165,BS294,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000ae_0,41.78134592957652,34.0,0.3692977067772165,BS296,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000af_0,41.78134592957652,34.0,0.3692977067772165,BS297,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000c9_0,41.78134592957652,34.0,0.3692977067772165,BS355,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000ca_0,41.78134592957652,34.0,0.3692977067772165,BS358,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000cb_0,41.78134592957652,34.0,0.3692977067772165,BS359,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000cc_0,41.78134592957652,34.0,0.3692977067772165,BS360,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000cd_0,41.78134592957652,34.0,0.3692977067772165,BS365,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000ce_0,41.78134592957652,34.0,0.3692977067772165,BS372,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000cf_0,41.78134592957652,34.0,0.3692977067772165,BS373,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000d0_0,41.78134592957652,34.0,0.3692977067772165,BS376,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000d1_0,41.78134592957652,34.0,0.3692977067772165,BS378,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000d2_0,41.78134592957652,34.0,0.3692977067772165,BS379,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000d3_0,41.78134592957652,34.0,0.3692977067772165,BS382,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000d4_0,41.78134592957652,34.0,0.3692977067772165,BS383,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000d5_0,41.78134592957652,34.0,0.3692977067772165,BS384,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000d6_0,41.78134592957652,34.0,0.3692977067772165,BS388,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000d7_0,41.78134592957652,34.0,0.3692977067772165,BS389,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000d8_0,41.78134592957652,34.0,0.3692977067772165,BS390,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000d9_0,41.78134592957652,34.0,0.3692977067772165,BS391,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000da_0,41.78134592957652,34.0,0.3692977067772165,BS392,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000db_0,41.78134592957652,34.0,0.3692977067772165,BS393,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000dc_0,41.78134592957652,34.0,0.3692977067772165,BS394,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000de_0,41.78134592957652,34.0,0.3692977067772165,BS405,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000df_0,41.78134592957652,34.0,0.3692977067772165,BS407,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000e0_0,41.78134592957652,34.0,0.3692977067772165,BS408,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000e3_0,41.78134592957652,34.0,0.3692977067772165,BS415,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000e4_0,41.78134592957652,34.0,0.3692977067772165,BS416,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000e5_0,41.78134592957652,34.0,0.3692977067772165,BS420,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000e6_0,41.78134592957652,34.0,0.3692977067772165,BS423,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000e7_0,41.78134592957652,34.0,0.3692977067772165,BS425,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000e8_0,41.78134592957652,34.0,0.3692977067772165,BS426,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000e9_0,41.78134592957652,34.0,0.3692977067772165,BS427,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000ea_0,41.78134592957652,34.0,0.3692977067772165,BS429,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000eb_0,41.78134592957652,34.0,0.3692977067772165,BS430,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000ec_0,41.78134592957652,34.0,0.3692977067772165,BS431,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000ed_0,41.78134592957652,34.0,0.3692977067772165,BS433,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000ee_0,41.78134592957652,34.0,0.3692977067772165,BS434,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000ef_0,41.78134592957652,34.0,0.3692977067772165,BS436,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000f0_0,41.78134592957652,34.0,0.3692977067772165,BS438,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000f1_0,41.78134592957652,34.0,0.3692977067772165,BS457,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000f2_0,41.78134592957652,34.0,0.3692977067772165,BS458,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000f3_0,41.78134592957652,34.0,0.3692977067772165,BS461,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000f4_0,41.78134592957652,34.0,0.3692977067772165,BS468,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000f5_0,41.78134592957652,34.0,0.3692977067772165,BS469,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000f6_0,41.78134592957652,34.0,0.3692977067772165,BS470,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000fd_0,41.78134592957652,34.0,0.3692977067772165,BS513,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000fe_0,41.78134592957652,34.0,0.3692977067772165,BS518,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_000000000000000000ff_0,41.78134592957652,34.0,0.3692977067772165,BS519,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000100_0,41.78134592957652,34.0,0.3692977067772165,BS520,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000101_0,41.78134592957652,34.0,0.3692977067772165,BS521,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000102_0,41.78134592957652,34.0,0.3692977067772165,BS600,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000103_0,41.78134592957652,34.0,0.3692977067772165,BS601,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000104_0,41.78134592957652,34.0,0.3692977067772165,BS603,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000105_0,41.78134592957652,34.0,0.3692977067772165,BS604,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000106_0,41.78134592957652,34.0,0.3692977067772165,BS605,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000107_0,41.78134592957652,34.0,0.3692977067772165,BS607,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000108_0,41.78134592957652,34.0,0.3692977067772165,BS610,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000109_0,41.78134592957652,34.0,0.3692977067772165,BS611,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000010a_0,41.78134592957652,34.0,0.3692977067772165,BS612,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000010b_0,41.78134592957652,34.0,0.3692977067772165,BS613,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000010c_0,41.78134592957652,34.0,0.3692977067772165,BS620,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000010d_0,41.78134592957652,34.0,0.3692977067772165,BS621,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000010e_0,41.78134592957652,34.0,0.3692977067772165,BS622,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000010f_0,41.78134592957652,34.0,0.3692977067772165,BS623,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000110_0,41.78134592957652,34.0,0.3692977067772165,BS624,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000111_0,41.78134592957652,34.0,0.3692977067772165,BS625,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000112_0,41.78134592957652,34.0,0.3692977067772165,BS626,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000113_0,41.78134592957652,34.0,0.3692977067772165,BS627,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000114_0,41.78134592957652,34.0,0.3692977067772165,BS628,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000115_0,41.78134592957652,34.0,0.3692977067772165,BS629,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000116_0,41.78134592957652,34.0,0.3692977067772165,BS632,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000117_0,41.78134592957652,34.0,0.3692977067772165,BS633,3.0,2021-01-01,0.08943989,2020-05-01,301.660272916158,286.97616021973744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
