system:index,BAI,DSM,NDVI,Plot,Severity,end_date,precipitation,start_date,temperature_2m_max,temperature_2m_min,.geo
14_0000000000000000001a_0,38.200842150527855,34.0,0.4195517391581009,BS050,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000001b_0,38.200842150527855,34.0,0.4195517391581009,BS052,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000001c_0,38.200842150527855,34.0,0.4195517391581009,BS053,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000001e_0,38.200842150527855,34.0,0.4195517391581009,BS057,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000001f_0,38.200842150527855,34.0,0.4195517391581009,BS058,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000020_0,38.200842150527855,34.0,0.4195517391581009,BS059,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000021_0,38.200842150527855,34.0,0.4195517391581009,BS060,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000022_0,38.200842150527855,34.0,0.4195517391581009,BS062,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000023_0,38.200842150527855,34.0,0.4195517391581009,BS063,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000024_0,38.200842150527855,34.0,0.4195517391581009,BS066,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000025_0,38.200842150527855,34.0,0.4195517391581009,BS070,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000026_0,38.200842150527855,34.0,0.4195517391581009,BS071,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000027_0,38.200842150527855,34.0,0.4195517391581009,BS072,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000028_0,38.200842150527855,34.0,0.4195517391581009,BS073,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000029_0,38.200842150527855,34.0,0.4195517391581009,BS076,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000002a_0,38.200842150527855,34.0,0.4195517391581009,BS077,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000002b_0,38.200842150527855,34.0,0.4195517391581009,BS078,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000002c_0,38.200842150527855,34.0,0.4195517391581009,BS079,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000002d_0,38.200842150527855,34.0,0.4195517391581009,BS080,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000002e_0,38.200842150527855,34.0,0.4195517391581009,BS081,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000002f_0,38.200842150527855,34.0,0.4195517391581009,BS083,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000030_0,38.200842150527855,34.0,0.4195517391581009,BS084,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000031_0,38.200842150527855,34.0,0.4195517391581009,BS085,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000032_0,38.200842150527855,34.0,0.4195517391581009,BS086,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000033_0,38.200842150527855,34.0,0.4195517391581009,BS087,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000034_0,38.200842150527855,34.0,0.4195517391581009,BS088,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000035_0,38.200842150527855,34.0,0.4195517391581009,BS089,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000036_0,38.200842150527855,34.0,0.4195517391581009,BS090,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000037_0,38.200842150527855,34.0,0.4195517391581009,BS092,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000038_0,38.200842150527855,34.0,0.4195517391581009,BS094,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000039_0,38.200842150527855,34.0,0.4195517391581009,BS098,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000003a_0,38.200842150527855,34.0,0.4195517391581009,BS102,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000003b_0,38.200842150527855,34.0,0.4195517391581009,BS103,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000003c_0,38.200842150527855,34.0,0.4195517391581009,BS111,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000003d_0,38.200842150527855,34.0,0.4195517391581009,BS112,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000003e_0,38.200842150527855,34.0,0.4195517391581009,BS118,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000003f_0,38.200842150527855,34.0,0.4195517391581009,BS119,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000040_0,38.200842150527855,34.0,0.4195517391581009,BS121,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000041_0,38.200842150527855,34.0,0.4195517391581009,BS122,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000042_0,38.200842150527855,34.0,0.4195517391581009,BS123,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000043_0,38.200842150527855,34.0,0.4195517391581009,BS124,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000044_0,38.200842150527855,34.0,0.4195517391581009,BS125,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000045_0,38.200842150527855,34.0,0.4195517391581009,BS126,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000046_0,38.200842150527855,34.0,0.4195517391581009,BS128,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000047_0,38.200842150527855,34.0,0.4195517391581009,BS129,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000048_0,38.200842150527855,34.0,0.4195517391581009,BS130,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000049_0,38.200842150527855,34.0,0.4195517391581009,BS131,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000004a_0,38.200842150527855,34.0,0.4195517391581009,BS132,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000004b_0,38.200842150527855,34.0,0.4195517391581009,BS133,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000004c_0,38.200842150527855,34.0,0.4195517391581009,BS134,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000004d_0,38.200842150527855,34.0,0.4195517391581009,BS135,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000004e_0,38.200842150527855,34.0,0.4195517391581009,BS137,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000004f_0,38.200842150527855,34.0,0.4195517391581009,BS138,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000050_0,38.200842150527855,34.0,0.4195517391581009,BS139,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000051_0,38.200842150527855,34.0,0.4195517391581009,BS140,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000052_0,38.200842150527855,34.0,0.4195517391581009,BS141,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000053_0,38.200842150527855,34.0,0.4195517391581009,BS144,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000054_0,38.200842150527855,34.0,0.4195517391581009,BS146,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000055_0,38.200842150527855,34.0,0.4195517391581009,BS147,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000056_0,38.200842150527855,34.0,0.4195517391581009,BS148,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000057_0,38.200842150527855,34.0,0.4195517391581009,BS149,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000058_0,38.200842150527855,34.0,0.4195517391581009,BS150,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000059_0,38.200842150527855,34.0,0.4195517391581009,BS151,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000005a_0,38.200842150527855,34.0,0.4195517391581009,BS152,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000005b_0,38.200842150527855,34.0,0.4195517391581009,BS156,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000005c_0,38.200842150527855,34.0,0.4195517391581009,BS157,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000005d_0,38.200842150527855,34.0,0.4195517391581009,BS158,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000005e_0,38.200842150527855,34.0,0.4195517391581009,BS159,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000005f_0,38.200842150527855,34.0,0.4195517391581009,BS160,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000060_0,38.200842150527855,34.0,0.4195517391581009,BS161,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000061_0,38.200842150527855,34.0,0.4195517391581009,BS162,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000062_0,38.200842150527855,34.0,0.4195517391581009,BS163,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000063_0,38.200842150527855,34.0,0.4195517391581009,BS165,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000064_0,38.200842150527855,34.0,0.4195517391581009,BS166,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000065_0,38.200842150527855,34.0,0.4195517391581009,BS167,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000066_0,38.200842150527855,34.0,0.4195517391581009,BS168,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000067_0,38.200842150527855,34.0,0.4195517391581009,BS172,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000068_0,38.200842150527855,34.0,0.4195517391581009,BS175,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000069_0,38.200842150527855,34.0,0.4195517391581009,BS176,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000006a_0,38.200842150527855,34.0,0.4195517391581009,BS177,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000006b_0,38.200842150527855,34.0,0.4195517391581009,BS186,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000006c_0,38.200842150527855,34.0,0.4195517391581009,BS187,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000006d_0,38.200842150527855,34.0,0.4195517391581009,BS188,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000006e_0,38.200842150527855,34.0,0.4195517391581009,BS190,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000006f_0,38.200842150527855,34.0,0.4195517391581009,BS193,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000070_0,38.200842150527855,34.0,0.4195517391581009,BS194,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000071_0,38.200842150527855,34.0,0.4195517391581009,BS195,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000072_0,38.200842150527855,34.0,0.4195517391581009,BS196,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000073_0,38.200842150527855,34.0,0.4195517391581009,BS201,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000074_0,38.200842150527855,34.0,0.4195517391581009,BS202,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000075_0,38.200842150527855,34.0,0.4195517391581009,BS203,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000076_0,38.200842150527855,34.0,0.4195517391581009,BS204,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000077_0,38.200842150527855,34.0,0.4195517391581009,BS205,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000078_0,38.200842150527855,34.0,0.4195517391581009,BS207,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000079_0,38.200842150527855,34.0,0.4195517391581009,BS210,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000007a_0,38.200842150527855,34.0,0.4195517391581009,BS217,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000007b_0,38.200842150527855,34.0,0.4195517391581009,BS218,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000007c_0,38.200842150527855,34.0,0.4195517391581009,BS219,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000007d_0,38.200842150527855,34.0,0.4195517391581009,BS220,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000007e_0,38.200842150527855,34.0,0.4195517391581009,BS221,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000007f_0,38.200842150527855,34.0,0.4195517391581009,BS222,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000080_0,38.200842150527855,34.0,0.4195517391581009,BS223,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000081_0,38.200842150527855,34.0,0.4195517391581009,BS224,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000082_0,38.200842150527855,34.0,0.4195517391581009,BS226,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000083_0,38.200842150527855,34.0,0.4195517391581009,BS228,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000084_0,38.200842150527855,34.0,0.4195517391581009,BS229,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000085_0,38.200842150527855,34.0,0.4195517391581009,BS230,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000086_0,38.200842150527855,34.0,0.4195517391581009,BS232,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000087_0,38.200842150527855,34.0,0.4195517391581009,BS233,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000088_0,38.200842150527855,34.0,0.4195517391581009,BS234,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000089_0,38.200842150527855,34.0,0.4195517391581009,BS236,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000008a_0,38.200842150527855,34.0,0.4195517391581009,BS239,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000008b_0,38.200842150527855,34.0,0.4195517391581009,BS240,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000008c_0,38.200842150527855,34.0,0.4195517391581009,BS241,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000008d_0,38.200842150527855,34.0,0.4195517391581009,BS242,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000008e_0,38.200842150527855,34.0,0.4195517391581009,BS243,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_0000000000000000008f_0,38.200842150527855,34.0,0.4195517391581009,BS244,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000090_0,38.200842150527855,34.0,0.4195517391581009,BS245,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
14_00000000000000000091_0,38.200842150527855,34.0,0.4195517391581009,BS246,3.0,2021-01-01,0.03737206,2020-01-01,296.6078393061956,283.355974316597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5,36.5]}"
