"","Plot","Species","StemId","SampleYear","Status","DBH","Biomass"
"58842","BS420","UMCA","3978-14",2021,"D",1.1,0.13782259792802
"58843","BS420","UMCA","3978-15",2021,"D",1,0.109503364956653
"58844","BS420","SESE","3979-2",2021,"D",5.9,4.56307716593575
"58845","BS420","SESE","3979-3",2021,"D",7.3,7.63820009191646
"58846","BS420","SESE","3980-1",2021,"D",13.8,35.6548669806598
"58847","BS420","SESE","3980-5",2021,"D",1.6,0.194110786391515
"58848","BS420","SESE","3981-5",2021,"D",1.9,0.29418851124623
"58849","BS420","SESE","3981-6",2021,"D",1.2,0.0967743795950185
"58850","BS420","LIDE","3982-2",2021,"D",1.5,0.292275136779262
"58851","BS420","LIDE","3982-3",2021,"D",2.7,1.22719070557491
"58852","BS420","LIDE","3984-1",2021,"D",4.3,3.82163854988089
"58853","BS420","LIDE","3984-2",2021,"D",8.9,22.5638973484735
"58854","BS420","LIDE","3985-1",2021,"D",27.8,363.80315068039
"58855","BS420","LIDE","3988-1",2021,"D",25.6,297.486227553463
"58856","BS420","LIDE","3988-2",2021,"D",24.2,259.326212666728
"58857","BS420","LIDE","3988-3",2021,"D",25.8,303.191353170682
"58858","BS420","LIDE","3988-4",2021,"D",17.3,114.294056482508
"58859","BS420","LIDE","3988-5",2021,"D",3.1,1.71936073174508
"58860","BS420","LIDE","3989-1",2021,"D",2.1,0.664492995750567
"58861","BS420","LIDE","3989-2",2021,"D",2.4,0.920552899147721
"58862","BS420","LIDE","3989-4",2021,"D",1.6,0.342144833769874
"58863","BS420","LIDE","3989-5",2021,"D",1.1,0.137085857673919
"58864","BS420","LIDE","3990-1",2021,"D",1.5,0.292275136779262
"58865","BS420","LIDE","3990-2",2021,"D",2.8,1.3411145169556
"58866","BS420","SESE","3991-1",2021,"D",4.5,2.36934906546486
"58867","BS420","SESE","3991-2",2021,"L",14.5,40.1893750031918
"58868","BS420","SESE","3991-3",2021,"D",2.4,0.517728973944085
"58869","BS420","SESE","3992-1",2021,"D",7.5,8.15440162541626
"58870","BS420","SESE","3992-2",2021,"D",4.4,2.2439600551487
"58871","BS420","LIDE","3994-1",2021,"D",2,0.589884967014742
"58872","BS420","LIDE","3994-2",2021,"D",1.4,0.246974232314965
"58873","BS420","UMCA","3995-1",2021,"D",4.5,4.12881310395587
"58874","BS420","LIDE","15994-1",2021,"D",1,0.10863083281905
"58875","BS420","QUAG","15995-1",2021,"D",1.9,0.520463944690823
"58876","BS420","QUAG","15996-1",2021,"D",1.5,0.292275136779262
"58877","BS423","SESE","4004-2",2009,"D",1.7,0.224777344540502
"58878","BS423","SESE","4004-3",2009,"D",1.8,0.258114972296018
"58879","BS423","SESE","4023-4",2009,"L",15.9,50.2298305750384
"58880","BS423","UMCA","4036-1",2009,"D",15.3,79.1486104901621
"58881","BS423","UMCA","4037-1",2009,"D",1.9,0.515398950782585
"58882","BS423","UMCA","4038-1",2009,"D",3.8,2.74548590630944
"58883","BS423","SESE","3998-5",2009,"L",45,622.485225548947
"58884","BS423","SESE","3996-1",2006,"L",32.9,291.767454264841
"58885","BS423","SESE","3998-1",2006,"L",50.1,807.121188868952
"58886","BS423","SESE","3998-2",2006,"L",46.9,687.993070377353
"58887","BS423","SESE","3998-3",2006,"L",2.1,0.374792554368593
"58888","BS423","SESE","3998-4",2006,"D",8,9.53251713320452
"58889","BS423","SESE","3998-5",2006,"L",45,622.485225548947
"58890","BS423","SESE","3998-6",2006,"D",8.4,10.7269215289246
"58891","BS423","SESE","3999-1",2006,"L",32.4,281.154489782681
"58892","BS423","SESE","4000-1",2006,"L",6.8,6.43334268053449
"58893","BS423","SESE","4000-2",2006,"L",1.9,0.29418851124623
"58894","BS423","SESE","4001-1",2006,"L",19.1,78.2783392394587
"58895","BS423","SESE","4002-1",2006,"L",2.9,0.818376833468177
"58896","BS423","UMCA","4003-1",2006,"L",28.6,358.158788775238
"58897","BS423","UMCA","4003-2",2006,"L",1.4,0.246648372100663
"58898","BS423","UMCA","4003-3",2006,"L",16.2,90.8552545572379
"58899","BS423","UMCA","4003-4",2006,"L",2,0.583315012041558
"58900","BS423","UMCA","4003-5",2006,"L",1.4,0.246648372100663
"58901","BS423","SESE","4004-1",2006,"L",1.9,0.29418851124623
"58902","BS423","SESE","4005-1",2006,"L",1.5,0.166048200065463
"58903","BS423","UMCA","4006-1",2006,"L",1.8,0.45235209027739
"58904","BS423","UMCA","4007-1",2006,"L",1.6,0.340431876800919
"58905","BS423","UMCA","4008-1",2006,"L",28.3,349.15934472951
"58906","BS423","UMCA","4008-2",2006,"L",14.6,70.6903629985592
"58907","BS423","UMCA","4008-3",2006,"L",25.8,279.311811404799
"58908","BS423","UMCA","4008-4",2006,"L",12.2,45.8289222657397
"58909","BS423","UMCA","4008-5",2006,"D",10.7,33.3917619475957
"58910","BS423","UMCA","4008-6",2006,"D",8,16.5521544655192
"58911","BS423","UMCA","4009-1",2006,"L",14.9,74.2468249547
"58912","BS423","UMCA","4009-2",2006,"L",1.9,0.515398950782585
"58913","BS423","UMCA","4009-3",2006,"L",3.8,2.74548590630944
"58914","BS423","UMCA","4010-1",2006,"L",4,3.10726892646389
"58915","BS423","UMCA","4010-2",2006,"L",15.1,76.6747788130798
"58916","BS423","UMCA","4011-1",2006,"L",1.8,0.45235209027739
"58917","BS423","UMCA","4011-2",2006,"L",1.2,0.170026089341981
"58918","BS423","UMCA","4012-1",2006,"L",10.2,29.7496773149467
"58919","BS423","UMCA","4012-2",2006,"L",25.6,274.11510840579
"58920","BS423","UMCA","4012-3",2006,"L",23.2,216.152179452764
"58921","BS423","UMCA","4012-4",2006,"L",7.2,12.8359488724052
"58922","BS423","UMCA","4012-5",2006,"L",1.5,0.291332208029085
"58923","BS423","UMCA","4013-1",2006,"L",25.1,261.372599369316
"58924","BS423","UMCA","4013-2",2006,"L",27.5,325.81348478537
"58925","BS423","UMCA","4013-3",2006,"L",29,370.367229840909
"58926","BS423","UMCA","4013-4",2006,"L",32.6,491.219387406469
"58927","BS423","SESE","4014-1",2006,"L",60.2,1258.6792758364
"58928","BS423","SESE","4014-2",2006,"L",19.9,86.4482864735953
"58929","BS423","SESE","4014-3",2006,"L",68.2,1702.24734498587
"58930","BS423","SESE","4014-4",2006,"L",2.6,0.628361237615481
"58931","BS423","SESE","4015-1",2006,"L",17.1,59.8984328770277
"58932","BS423","SESE","4016-1",2006,"L",1.7,0.224777344540502
"58933","BS423","SESE","4016-2",2006,"L",2.6,0.628361237615481
"58934","BS423","SESE","4016-3",2006,"L",10.5,18.4055534075786
"58935","BS423","SESE","4016-4",2006,"L",1.4,0.140520003947142
"58936","BS423","SESE","4016-5",2006,"L",59.7,1233.53439956892
"58937","BS423","SESE","4017-1",2006,"L",56.9,1098.18498004854
"58938","BS423","SESE","4018-1",2006,"L",42.6,545.177465156539
"58939","BS423","SESE","4018-2",2006,"L",15.4,46.4930197787637
"58940","BS423","SESE","4018-3",2006,"L",1.4,0.140520003947142
"58941","BS423","SESE","4018-4",2006,"L",9.2,13.3679871450428
"58942","BS423","SESE","4018-5",2006,"L",28.4,204.401978275023
"58943","BS423","SESE","4018-6",2006,"L",12.7,29.1631528343638
"58944","BS423","SESE","4019-1",2006,"L",62.1,1356.95828700947
"58945","BS423","SESE","4020-1",2006,"L",39.8,462.485864983035
"58946","BS423","SESE","4020-2",2006,"L",1.2,0.0967743795950185
"58947","BS423","UMCA","4021-1",2006,"D",14.9,74.2468249547
"58948","BS423","SESE","4022-1",2006,"L",42,526.784550008314
"58949","BS423","SESE","4023-1",2006,"L",29.5,224.086523335615
"58950","BS423","SESE","4023-2",2006,"L",59.2,1208.68669196879
"58951","BS423","SESE","4023-3",2006,"D",6.5,5.76799980983338
"58952","BS423","SESE","4023-4",2006,"L",15.9,50.2298305750384
"58953","BS423","SESE","4025-1",2006,"L",12.8,29.7218537300176
"58954","BS423","SESE","4026-1",2006,"L",72,1940.87401725375
"58955","BS423","SESE","4027-1",2006,"L",9,12.6756757905544
"58956","BS423","SESE","4028-1",2006,"L",17,59.0544373786206
"58957","BS423","SESE","4029-1",2006,"L",8.7,11.6774550089159
"58958","BS423","SESE","4030-1",2006,"L",53.3,937.55737246695
"58959","BS423","SESE","4032-1",2006,"L",6.7,6.2068229334866
"58960","BS423","SESE","4033-1",2006,"D",6.3,5.34793143247758
"58961","BS423","SESE","4034-1",2006,"L",29.6,225.928836566655
"58962","BS423","SESE","4035-1",2006,"L",20.2,89.6352861742061
"58963","BS423","SESE","3996-1",2021,"L",32.5,283.25863819158
"58964","BS423","SESE","3996-2",2021,"D",3.4,1.2025263756981
"58965","BS423","SESE","3998-1",2021,"L",51.9,879.080797117372
"58966","BS423","SESE","3998-2",2021,"L",51.3,854.693371587555
"58967","BS423","SESE","3998-5",2021,"L",45.1,625.837401549515
"58968","BS423","SESE","3998-8",2021,"D",1.5,0.166048200065463
"58969","BS423","SESE","3998-9",2021,"D",1.6,0.194110786391515
"58970","BS423","SESE","3998-10",2021,"D",2.3,0.467069889096076
"58971","BS423","SESE","3999-1",2021,"L",30.8,248.730950550681
"58972","BS423","SESE","4000-3",2021,"D",2.4,0.517728973944085
"58973","BS423","SESE","4001-1",2021,"L",19.5,82.3038428217973
"58974","BS423","SESE","4001-2",2021,"D",2.4,0.517728973944085
"58975","BS423","UMCA","4003-6",2021,"D",4.5,4.12881310395587
"58976","BS423","SESE","4004-4",2021,"D",2.7,0.688439845361756
"58977","BS423","SESE","4005-2",2021,"D",3.4,1.2025263756981
"58978","BS423","UMCA","4008-7",2021,"D",2.4,0.905714362213042
"58979","BS423","UMCA","4008-8",2021,"D",2.6,1.0987089078123
"58980","BS423","UMCA","4008-9",2021,"D",5.1,5.58478644490839
"58981","BS423","UMCA","4008-10",2021,"D",3.2,1.81345134365565
"58982","BS423","UMCA","4008-11",2021,"D",2.3,0.817307062188503
"58983","BS423","UMCA","4008-12",2021,"D",3.5,2.25126633144134
"58984","BS423","UMCA","4008-13",2021,"D",4.3,3.69978842018278
"58985","BS423","UMCA","4008-14",2021,"D",6,8.26684657266223
"58986","BS423","UMCA","4012-6",2021,"D",4.2,3.49554564422528
"58987","BS423","UMCA","4012-7",2021,"D",4.1,3.29806147370186
"58988","BS423","UMCA","4012-8",2021,"D",3.6,2.40964070000616
"58989","BS423","UMCA","4012-9",2021,"D",3.9,2.92310005469593
"58990","BS423","UMCA","4012-10",2021,"D",1.9,0.515398950782585
"58991","BS423","UMCA","4012-11",2021,"D",4.2,3.49554564422528
"58992","BS423","UMCA","4012-12",2021,"D",3.6,2.40964070000616
"58993","BS423","UMCA","4012-13",2021,"D",4.2,3.49554564422528
"58994","BS423","UMCA","4012-14",2021,"D",6.4,9.66009942050652
"58995","BS423","UMCA","4012-15",2021,"D",2.4,0.905714362213042
"58996","BS423","UMCA","4013-5",2021,"D",3.8,2.74548590630944
"58997","BS423","UMCA","4013-6",2021,"D",4,3.10726892646389
"58998","BS423","UMCA","4013-7",2021,"D",3.5,2.25126633144134
"58999","BS423","SESE","4014-1",2021,"L",62.3,1367.55625383157
"59000","BS423","SESE","4014-3",2021,"L",68.9,1744.82862861845
"59001","BS423","SESE","4014-5",2021,"D",3.1,0.961680896996722
"59002","BS423","SESE","4014-6",2021,"D",1.3,0.117453864844666
"59003","BS423","SESE","4014-7",2021,"D",2.1,0.374792554368593
"59004","BS423","SESE","4014-8",2021,"D",1.2,0.0967743795950185
"59005","BS423","SESE","4014-9",2021,"D",1.4,0.140520003947142
"59006","BS423","SESE","4015-2",2021,"D",1.8,0.258114972296018
"59007","BS423","SESE","4016-5",2021,"L",58.8,1189.02178416682
"59008","BS423","SESE","4016-6",2021,"D",1.7,0.224777344540502
"59009","BS423","SESE","4016-7",2021,"D",1,0.0622560225827418
"59010","BS423","SESE","4016-8",2021,"D",1,0.0622560225827418
"59011","BS423","SESE","4017-1",2021,"L",59,1198.83058188282
"59012","BS423","SESE","4017-2",2021,"D",2.2,0.419443093011966
"59013","BS423","SESE","4017-3",2021,"D",4.7,2.63221971899039
"59014","BS423","SESE","4018-1",2021,"L",40.1,470.965593224414
"59015","BS423","SESE","4018-2",2021,"D",14,36.9179989669498
"59016","BS423","SESE","4018-5",2021,"L",26.7,176.045678183861
"59017","BS423","SESE","4018-6",2021,"D",11.9,24.9153644431127
"59018","BS423","SESE","4019-1",2021,"L",67.7,1672.20937872086
"59019","BS423","SESE","4020-1",2021,"L",39.5,454.096384277323
"59020","BS423","SESE","4022-1",2021,"D",40.1,470.965593224414
"59021","BS423","SESE","4022-2",2021,"D",1.2,0.0967743795950185
"59022","BS423","SESE","4023-1",2021,"L",26.6,174.454626294864
"59023","BS423","SESE","4023-2",2021,"L",62.2,1362.25122387339
"59024","BS423","SESE","4025-1",2021,"D",11,20.5982807285955
"59025","BS423","SESE","4026-1",2021,"L",76.9,2276.04136206373
"59026","BS423","SESE","4028-1",2021,"L",16.5,54.9393825293066
"59027","BS423","SESE","4028-2",2021,"D",1.5,0.166048200065463
"59028","BS423","SESE","4029-2",2021,"D",2.1,0.374792554368593
"59029","BS423","SESE","4034-1",2021,"D",27.8,194.109930778912
"59030","BS423","SESE","4034-2",2021,"D",1.4,0.140520003947142
"59031","BS423","SESE","4035-1",2021,"D",19.6,83.3287631515746
"59032","BS423","UMCA","4036-2",2021,"D",4.9,5.07081381503519
"59033","BS425","UMCA","12388-1",2007,"L",9.5,25.059236887234
"59034","BS426","LIDE","4049-1",2009,"D",2.2,0.744400871591095
"59035","BS426","LIDE","4049-2",2009,"D",1.5,0.292275136779262
"59036","BS426","LIDE","4052-2",2009,"D",2.1,0.664492995750567
"59037","BS426","SESE","4062-7",2009,"D",2.7,0.688439845361756
"59038","BS426","SESE","4062-8",2009,"D",1.4,0.140520003947142
"59039","BS426","LIDE","4065-6",2009,"D",1.2,0.169525303542629
"59040","BS426","LIDE","4065-7",2009,"D",1.8,0.456113885852293
"59041","BS426","LIDE","4065-8",2009,"D",1.8,0.456113885852293
"59042","BS426","LIDE","4065-9",2009,"D",1.4,0.246974232314965
"59043","BS426","LIDE","4071-3",2009,"D",1,0.10863083281905
"59044","BS426","LIDE","4072-1",2009,"D",1.5,0.292275136779262
"59045","BS426","LIDE","4073-1",2009,"D",1.3,0.206105144454348
"59046","BS426","LIDE","4076-1",2009,"D",2.6,1.11918801672578
"59047","BS426","LIDE","4077-1",2009,"D",1.5,0.292275136779262
"59048","BS426","LIDE","4041-1",2006,"L",1,0.10863083281905
"59049","BS426","LIDE","4041-2",2006,"D",2.5,1.0170087049861
"59050","BS426","LIDE","4041-3",2006,"D",4.3,3.82163854988089
"59051","BS426","LIDE","4041-4",2006,"D",3,1.58710657871372
"59052","BS426","LIDE","4042-1",2006,"L",1.7,0.396715278125435
"59053","BS426","LIDE","4042-2",2006,"L",1.2,0.169525303542629
"59054","BS426","LIDE","4042-3",2006,"D",1.4,0.246974232314965
"59055","BS426","LIDE","4042-4",2006,"D",3.8,2.82621286129429
"59056","BS426","LIDE","4043-1",2006,"L",1,0.10863083281905
"59057","BS426","LIDE","4044-1",2006,"D",16.9,107.950474351471
"59058","BS426","UMCA","4045-1",2006,"D",11.5,39.7383255241253
"59059","BS426","UMCA","4046-1",2006,"D",11.9,43.156373875617
"59060","BS426","LIDE","4047-1",2006,"L",1,0.10863083281905
"59061","BS426","LIDE","4047-2",2006,"L",1,0.10863083281905
"59062","BS426","LIDE","4047-3",2006,"D",10.8,36.1859931143422
"59063","BS426","LIDE","4047-4",2006,"D",5.3,6.36664312658277
"59064","BS426","UMCA","4048-1",2006,"D",9.5,25.059236887234
"59065","BS426","UMCA","4048-2",2006,"D",7.7,15.0936936820654
"59066","BS426","LIDE","4049-1",2006,"L",1,0.10863083281905
"59067","BS426","UMCA","4050-1",2006,"D",17.3,106.464330064771
"59068","BS426","UMCA","4050-2",2006,"D",13.5,58.5142911685749
"59069","BS426","LIDE","4053-1",2006,"L",1,0.10863083281905
"59070","BS426","LIDE","4053-2",2006,"D",18.5,134.623010464681
"59071","BS426","LIDE","4053-3",2006,"D",3.7,2.64809473307714
"59072","BS426","SESE","4054-1",2006,"L",31.7,266.682339233115
"59073","BS426","SESE","4054-2",2006,"L",59,1198.83058188282
"59074","BS426","SESE","4054-3",2006,"L",74,2073.89859262738
"59075","BS426","SESE","4056-1",2006,"L",55.7,1042.98488756537
"59076","BS426","SESE","4056-2",2006,"L",49.2,772.48656887722
"59077","BS426","SESE","4058-1",2006,"L",2.7,0.688439845361756
"59078","BS426","SESE","4058-2",2006,"L",70.9,1869.90669698867
"59079","BS426","SESE","4058-3",2006,"L",1.1,0.0784026916485315
"59080","BS426","LIDE","4059-1",2006,"L",1,0.10863083281905
"59081","BS426","SESE","4060-1",2006,"D",3,0.888333922727411
"59082","BS426","SESE","4061-1",2006,"D",3.2,1.03846471236
"59083","BS426","SESE","4062-1",2006,"L",77.8,2341.02744899368
"59084","BS426","SESE","4062-2",2006,"L",26.2,168.174964757118
"59085","BS426","SESE","4062-3",2006,"L",1,0.0622560225827418
"59086","BS426","SESE","4062-4",2006,"L",1.1,0.0784026916485315
"59087","BS426","SESE","4062-5",2006,"L",1.7,0.224777344540502
"59088","BS426","SESE","4062-6",2006,"L",1.3,0.117453864844666
"59089","BS426","LIDE","4063-1",2006,"D",2.6,1.11918801672578
"59090","BS426","LIDE","4064-1",2006,"L",1.1,0.137085857673919
"59091","BS426","LIDE","4064-2",2006,"D",5,5.52254024779257
"59092","BS426","LIDE","4064-3",2006,"D",2.5,1.0170087049861
"59093","BS426","LIDE","4065-1",2006,"L",32.1,516.811171834677
"59094","BS426","LIDE","4065-2",2006,"L",51.8,1662.00395380554
"59095","BS426","LIDE","4065-3",2006,"L",54.5,1881.46858436951
"59096","BS426","LIDE","4065-4",2006,"L",73.4,3891.50140269192
"59097","BS426","LIDE","4065-5",2006,"L",85.6,5663.97814147657
"59098","BS426","LIDE","4066-1",2006,"L",1.7,0.396715278125435
"59099","BS426","LIDE","4066-2",2006,"L",1.4,0.246974232314965
"59100","BS426","LIDE","4066-3",2006,"D",3.2,1.85790800590469
"59101","BS426","LIDE","4067-1",2006,"L",1.5,0.292275136779262
"59102","BS426","LIDE","4067-2",2006,"L",1.5,0.292275136779262
"59103","BS426","LIDE","4067-3",2006,"L",1.3,0.206105144454348
"59104","BS426","LIDE","4067-4",2006,"D",4,3.20318150271018
"59105","BS426","LIDE","4067-5",2006,"D",1.1,0.137085857673919
"59106","BS426","LIDE","4068-1",2006,"L",1.5,0.292275136779262
"59107","BS426","LIDE","4068-2",2006,"L",1.5,0.292275136779262
"59108","BS426","LIDE","4068-3",2006,"D",2.2,0.744400871591095
"59109","BS426","LIDE","4069-1",2006,"D",1,0.10863083281905
"59110","BS426","LIDE","4070-1",2006,"L",22.4,214.737811074792
"59111","BS426","LIDE","4070-2",2006,"D",6.5,10.4779087666779
"59112","BS426","LIDE","4071-1",2006,"L",2,0.589884967014742
"59113","BS426","LIDE","4071-2",2006,"L",1.3,0.206105144454348
"59114","BS426","LIDE","4049-1",2010,"D",2.1,0.664492995750567
"59115","BS426","LIDE","4049-2",2010,"D",1.7,0.396715278125435
"59116","BS426","LIDE","4052-2",2010,"D",2.2,0.744400871591095
"59117","BS426","SESE","4054-1",2010,"L",30.5,242.909685829253
"59118","BS426","SESE","4054-2",2010,"L",60.5,1273.90927605228
"59119","BS426","SESE","4054-3",2010,"L",70.2,1825.55118307458
"59120","BS426","SESE","4054-4",2010,"L",1.3,0.117453864844666
"59121","BS426","SESE","4054-5",2010,"L",1.1,0.0784026916485315
"59122","BS426","SESE","4054-6",2010,"L",1.1,0.0784026916485315
"59123","BS426","SESE","4054-7",2010,"L",1.1,0.0784026916485315
"59124","BS426","SESE","4054-8",2010,"D",1.6,0.194110786391515
"59125","BS426","SESE","4056-1",2010,"L",56.5,1079.59929055823
"59126","BS426","SESE","4056-2",2010,"L",50.6,826.748749111685
"59127","BS426","SESE","4056-3",2010,"L",1.4,0.140520003947142
"59128","BS426","SESE","4058-1",2010,"D",3.4,1.2025263756981
"59129","BS426","SESE","4058-2",2010,"L",69,1750.96210104337
"59130","BS426","SESE","4058-3",2010,"D",1.4,0.140520003947142
"59131","BS426","SESE","4058-4",2010,"L",1.4,0.140520003947142
"59132","BS426","LIDE","4059-1",2010,"D",1.3,0.206105144454348
"59133","BS426","SESE","4062-1",2010,"L",77.1,2290.38999911271
"59134","BS426","SESE","4062-2",2010,"L",24.5,142.977833522711
"59135","BS426","SESE","4062-3",2010,"D",1.9,0.29418851124623
"59136","BS426","SESE","4062-4",2010,"D",1.5,0.166048200065463
"59137","BS426","SESE","4062-5",2010,"D",1.6,0.194110786391515
"59138","BS426","SESE","4062-6",2010,"D",1.1,0.0784026916485315
"59139","BS426","SESE","4062-7",2010,"D",1.8,0.258114972296018
"59140","BS426","SESE","4062-8",2010,"D",1.4,0.140520003947142
"59141","BS426","SESE","4062-9",2010,"D",1.1,0.0784026916485315
"59142","BS426","SESE","4062-10",2010,"L",1.2,0.0967743795950185
"59143","BS426","SESE","4062-11",2010,"L",1.2,0.0967743795950185
"59144","BS426","SESE","4062-12",2010,"L",1.1,0.0784026916485315
"59145","BS426","LIDE","4063-1",2010,"D",1.7,0.396715278125435
"59146","BS426","LIDE","4065-1",2010,"D",30.5,456.172412070742
"59147","BS426","LIDE","4065-2",2010,"L",51.8,1662.00395380554
"59148","BS426","LIDE","4065-3",2010,"L",55.7,1984.20089179538
"59149","BS426","LIDE","4065-4",2010,"L",71.2,3612.9069252987
"59150","BS426","LIDE","4065-7",2010,"D",1.6,0.342144833769874
"59151","BS426","LIDE","4065-8",2010,"D",1.6,0.342144833769874
"59152","BS426","LIDE","4065-9",2010,"D",1.6,0.342144833769874
"59153","BS426","LIDE","4065-10",2010,"D",1.2,0.169525303542629
"59154","BS426","LIDE","4065-11",2010,"D",1.1,0.137085857673919
"59155","BS426","LIDE","4065-12",2010,"D",1.1,0.137085857673919
"59156","BS426","LIDE","4065-13",2010,"D",1.3,0.206105144454348
"59157","BS426","LIDE","4065-14",2010,"D",1.1,0.137085857673919
"59158","BS426","LIDE","4066-1",2010,"D",2.2,0.744400871591095
"59159","BS426","LIDE","4066-2",2010,"D",1.4,0.246974232314965
"59160","BS426","LIDE","4067-1",2010,"D",2,0.589884967014742
"59161","BS426","LIDE","4067-2",2010,"D",2.1,0.664492995750567
"59162","BS426","LIDE","4067-3",2010,"D",1,0.10863083281905
"59163","BS426","LIDE","4067-6",2010,"D",1.1,0.137085857673919
"59164","BS426","LIDE","4067-7",2010,"D",1.2,0.169525303542629
"59165","BS426","LIDE","4068-2",2010,"D",1.5,0.292275136779262
"59166","BS426","LIDE","4068-3",2010,"D",1.8,0.456113885852293
"59167","BS426","LIDE","4070-1",2010,"L",20,162.842337765817
"59168","BS426","LIDE","4070-3",2010,"D",1.2,0.169525303542629
"59169","BS426","LIDE","4071-1",2010,"D",1.7,0.396715278125435
"59170","BS426","LIDE","4071-2",2010,"D",1.4,0.246974232314965
"59171","BS426","LIDE","4071-3",2010,"D",1.3,0.206105144454348
"59172","BS426","LIDE","4072-1",2010,"D",1.5,0.292275136779262
"59173","BS426","LIDE","4073-1",2010,"D",1.1,0.137085857673919
"59174","BS426","LIDE","4076-1",2010,"D",1.2,0.169525303542629
"59175","BS426","LIDE","4077-1",2010,"D",1.5,0.292275136779262
"59176","BS426","LIDE","4041-5",2013,"L",1.1,0.137085857673919
"59177","BS426","LIDE","4041-6",2013,"L",1.9,0.520463944690823
"59178","BS426","LIDE","4042-5",2013,"L",1.7,0.396715278125435
"59179","BS426","LIDE","4042-6",2013,"L",1.7,0.396715278125435
"59180","BS426","LIDE","4042-7",2013,"L",1.5,0.292275136779262
"59181","BS426","LIDE","4042-8",2013,"L",2.7,1.22719070557491
"59182","BS426","LIDE","4043-2",2013,"L",1,0.10863083281905
"59183","BS426","LIDE","4044-2",2013,"L",1.2,0.169525303542629
"59184","BS426","UMCA","4046-2",2013,"L",1,0.109503364956653
"59185","BS426","UMCA","4046-3",2013,"L",1.2,0.170026089341981
"59186","BS426","UMCA","4046-4",2013,"L",1.1,0.13782259792802
"59187","BS426","LIDE","4047-5",2013,"L",1,0.10863083281905
"59188","BS426","LIDE","4047-6",2013,"L",1.1,0.137085857673919
"59189","BS426","LIDE","4047-7",2013,"L",1.7,0.396715278125435
"59190","BS426","LIDE","4049-1",2013,"D",2.1,0.664492995750567
"59191","BS426","LIDE","4049-3",2013,"L",1.6,0.342144833769874
"59192","BS426","LIDE","4049-4",2013,"L",1.5,0.292275136779262
"59193","BS426","LIDE","4049-5",2013,"L",1.2,0.169525303542629
"59194","BS426","LIDE","4049-6",2013,"L",1.1,0.137085857673919
"59195","BS426","LIDE","4051-2",2013,"L",1.5,0.292275136779262
"59196","BS426","LIDE","4051-3",2013,"L",1.5,0.292275136779262
"59197","BS426","LIDE","4052-3",2013,"L",1.6,0.342144833769874
"59198","BS426","LIDE","4052-4",2013,"L",1.8,0.456113885852293
"59199","BS426","LIDE","4052-5",2013,"L",2.3,0.829718467997097
"59200","BS426","LIDE","4052-6",2013,"L",1,0.10863083281905
"59201","BS426","LIDE","4052-7",2013,"L",1.9,0.520463944690823
"59202","BS426","LIDE","4052-8",2013,"L",1.1,0.137085857673919
"59203","BS426","LIDE","4052-9",2013,"L",1.1,0.137085857673919
"59204","BS426","LIDE","4052-10",2013,"L",1.2,0.169525303542629
"59205","BS426","LIDE","4052-11",2013,"L",1.2,0.169525303542629
"59206","BS426","LIDE","4052-12",2013,"L",2.3,0.829718467997097
"59207","BS426","LIDE","4052-13",2013,"L",1.2,0.169525303542629
"59208","BS426","LIDE","4052-14",2013,"L",2,0.589884967014742
"59209","BS426","LIDE","4052-15",2013,"L",1.8,0.456113885852293
"59210","BS426","LIDE","4052-16",2013,"L",1.1,0.137085857673919
"59211","BS426","LIDE","4052-17",2013,"L",1.1,0.137085857673919
"59212","BS426","LIDE","4052-18",2013,"L",1.7,0.396715278125435
"59213","BS426","LIDE","4052-19",2013,"L",1.2,0.169525303542629
"59214","BS426","LIDE","4052-20",2013,"L",1.9,0.520463944690823
"59215","BS426","LIDE","4052-21",2013,"L",2.3,0.829718467997097
"59216","BS426","LIDE","4053-4",2013,"L",1.2,0.169525303542629
"59217","BS426","LIDE","4053-5",2013,"L",1.2,0.169525303542629
"59218","BS426","LIDE","4053-6",2013,"L",1.9,0.520463944690823
"59219","BS426","LIDE","4053-7",2013,"L",1.3,0.206105144454348
"59220","BS426","LIDE","4053-8",2013,"L",1.4,0.246974232314965
"59221","BS426","LIDE","4053-9",2013,"L",1.2,0.169525303542629
"59222","BS426","LIDE","4053-10",2013,"L",1.2,0.169525303542629
"59223","BS426","LIDE","4053-11",2013,"L",1.2,0.169525303542629
"59224","BS426","LIDE","4053-12",2013,"L",1.3,0.206105144454348
"59225","BS426","SESE","4054-1",2013,"L",32,272.829761608473
"59226","BS426","SESE","4054-2",2013,"L",62.4,1372.87338503623
"59227","BS426","SESE","4054-3",2013,"L",72.8,1993.46329360656
"59228","BS426","SESE","4054-4",2013,"L",4.2,2.00508611294805
"59229","BS426","SESE","4054-5",2013,"L",3,0.888333922727411
"59230","BS426","SESE","4054-6",2013,"L",1.8,0.258114972296018
"59231","BS426","SESE","4054-7",2013,"L",1.6,0.194110786391515
"59232","BS426","SESE","4054-8",2013,"D",1.7,0.224777344540502
"59233","BS426","SESE","4054-9",2013,"L",1.1,0.0784026916485315
"59234","BS426","SESE","4054-10",2013,"L",1.2,0.0967743795950185
"59235","BS426","SESE","4054-11",2013,"L",1.3,0.117453864844666
"59236","BS426","SESE","4054-12",2013,"L",1.1,0.0784026916485315
"59237","BS426","SESE","4056-1",2013,"L",57.7,1135.91608909228
